year,month,weekday,hour,# Unfaelle,val_nied,val_temp
2016.0,3.0,5.0,22.0,0.0,0.125,3.125
2016.0,3.0,5.0,23.0,0.0,0.075,3.45
2016.0,3.0,5.0,24.0,0.0,0.325,3.775
2016.0,3.0,6.0,1.0,0.0,0.2,3.925
2016.0,3.0,6.0,2.0,0.0,0.125,3.7750000000000004
2016.0,3.0,6.0,3.0,0.0,0.025,3.6
2016.0,3.0,6.0,4.0,0.0,0.05,3.55
2016.0,3.0,6.0,5.0,1.0,0.175,3.225
2016.0,3.0,6.0,6.0,0.0,0.4,3.025
2016.0,3.0,6.0,7.0,0.0,0.175,2.625
2016.0,3.0,6.0,8.0,0.0,0.1,3.275
2016.0,3.0,6.0,9.0,1.0,0.125,4.425
2016.0,3.0,6.0,10.0,0.0,0.0,4.775
2016.0,3.0,6.0,11.0,1.0,0.0,5.45
2016.0,3.0,6.0,12.0,2.0,0.0,5.725
2016.0,3.0,6.0,13.0,0.0,0.0,6.15
2016.0,3.0,6.0,14.0,1.0,0.0,6.324999999999999
2016.0,3.0,6.0,15.0,0.0,0.0,6.95
2016.0,3.0,6.0,16.0,1.0,0.0,7.15
2016.0,3.0,6.0,17.0,3.0,0.0,7.1
2016.0,3.0,6.0,18.0,0.0,0.0,6.5
2016.0,3.0,6.0,19.0,1.0,0.0,5.575
2016.0,3.0,6.0,20.0,0.0,0.0,4.925
2016.0,3.0,6.0,21.0,0.0,0.0,4.325
2016.0,3.0,6.0,22.0,0.0,0.0,3.85
2016.0,3.0,6.0,23.0,0.0,0.0,3.775
2016.0,3.0,6.0,24.0,0.0,0.0,3.275
2016.0,3.0,7.0,1.0,0.0,0.0,2.625
2016.0,3.0,7.0,2.0,0.0,0.0,2.375
2016.0,3.0,7.0,3.0,0.0,0.0,2.45
2016.0,3.0,7.0,4.0,0.0,0.0,2.125
2016.0,3.0,7.0,5.0,0.0,0.0,2.0
2016.0,3.0,7.0,6.0,0.0,0.0,2.45
2016.0,3.0,7.0,7.0,0.0,0.0,2.55
2016.0,3.0,7.0,8.0,0.0,0.05,3.125
2016.0,3.0,7.0,9.0,1.0,0.0,3.45
2016.0,3.0,7.0,10.0,0.0,0.15,4.375
2016.0,3.0,7.0,11.0,0.0,0.05,4.225
2016.0,3.0,7.0,12.0,0.0,0.025,4.975
2016.0,3.0,7.0,13.0,0.0,0.025,5.9
2016.0,3.0,7.0,14.0,0.0,0.325,6.225
2016.0,3.0,7.0,15.0,0.0,0.0,6.825
2016.0,3.0,7.0,16.0,0.0,0.0,7.075
2016.0,3.0,7.0,17.0,0.0,0.025,6.575
2016.0,3.0,7.0,18.0,0.0,0.0,6.4
2016.0,3.0,7.0,19.0,1.0,0.0,5.8
2016.0,3.0,7.0,20.0,0.0,0.0,4.925
2016.0,3.0,7.0,21.0,0.0,0.0,4.225
2016.0,3.0,7.0,22.0,0.0,0.0,3.45
2016.0,3.0,7.0,23.0,0.0,0.05,2.9749999999999996
2016.0,3.0,7.0,24.0,0.0,0.125,2.75
2016.0,4.0,1.0,1.0,0.0,0.0,6.15
2016.0,4.0,1.0,2.0,2.0,0.0,6.05
2016.0,4.0,1.0,3.0,0.0,0.025,5.975
2016.0,4.0,1.0,4.0,0.0,0.0,5.9
2016.0,4.0,1.0,5.0,1.0,0.47500000000000003,5.475
2016.0,4.0,1.0,6.0,0.0,0.0,5.324999999999999
2016.0,4.0,1.0,7.0,0.0,0.025,6.125
2016.0,4.0,1.0,8.0,0.0,0.0,7.175
2016.0,4.0,1.0,9.0,0.0,0.0,9.025
2016.0,4.0,1.0,10.0,0.0,0.0,9.875
2016.0,4.0,1.0,11.0,0.0,0.0,10.125
2016.0,4.0,1.0,12.0,1.0,0.0,10.825
2016.0,4.0,1.0,13.0,0.0,0.0,11.75
2016.0,4.0,1.0,14.0,0.0,0.0,12.525
2016.0,4.0,1.0,15.0,0.0,0.0,12.1
2016.0,4.0,1.0,16.0,0.0,0.125,11.799999999999999
2016.0,4.0,1.0,17.0,0.0,0.225,11.7
2016.0,4.0,1.0,18.0,0.0,0.35,11.275
2016.0,4.0,1.0,19.0,0.0,0.375,10.425
2016.0,4.0,1.0,20.0,1.0,0.35,8.65
2016.0,4.0,1.0,21.0,0.0,0.4,7.75
2016.0,4.0,1.0,22.0,0.0,0.2,7.925000000000001
2016.0,4.0,1.0,23.0,0.0,0.375,7.775
2016.0,4.0,1.0,24.0,0.0,0.625,7.6499999999999995
2016.0,4.0,2.0,1.0,0.0,0.44999999999999996,6.8
2016.0,4.0,2.0,2.0,0.0,0.1,6.7
2016.0,4.0,2.0,3.0,0.0,0.47500000000000003,6.675000000000001
2016.0,4.0,2.0,4.0,0.0,0.175,6.4
2016.0,4.0,2.0,5.0,0.0,0.30000000000000004,5.8500000000000005
2016.0,4.0,2.0,6.0,0.0,0.125,5.6
2016.0,4.0,2.0,7.0,1.0,0.175,6.55
2016.0,4.0,2.0,8.0,0.0,0.275,6.675
2016.0,4.0,2.0,9.0,2.0,0.125,7.925
2016.0,4.0,2.0,10.0,0.0,0.175,8.975
2016.0,4.0,2.0,11.0,2.0,0.025,9.925
2016.0,4.0,2.0,12.0,1.0,0.0,10.7
2016.0,4.0,2.0,13.0,1.0,0.075,11.05
2016.0,4.0,2.0,14.0,0.0,0.0,11.175
2016.0,4.0,2.0,15.0,0.0,0.025,12.0
2016.0,4.0,2.0,16.0,0.0,0.075,11.05
2016.0,4.0,2.0,17.0,2.0,0.8999999999999999,10.475
2016.0,4.0,2.0,18.0,0.0,0.075,10.1
2016.0,4.0,2.0,19.0,1.0,0.025,9.375
2016.0,4.0,2.0,20.0,0.0,0.0,7.475
2016.0,4.0,2.0,21.0,0.0,0.0,5.975
2016.0,4.0,2.0,22.0,0.0,0.0,5.5
2016.0,4.0,2.0,23.0,0.0,0.0,4.7
2016.0,4.0,2.0,24.0,0.0,0.0,4.75
2016.0,4.0,3.0,1.0,0.0,0.225,5.125
2016.0,4.0,3.0,2.0,0.0,0.0,4.375
2016.0,4.0,3.0,3.0,0.0,0.0,4.425
2016.0,4.0,3.0,4.0,0.0,0.0,4.2
2016.0,4.0,3.0,5.0,0.0,0.0,4.35
2016.0,4.0,3.0,6.0,0.0,0.0,3.9000000000000004
2016.0,4.0,3.0,7.0,1.0,0.0,4.725
2016.0,4.0,3.0,8.0,1.0,0.0,6.45
2016.0,4.0,3.0,9.0,0.0,0.0,7.675
2016.0,4.0,3.0,10.0,0.0,0.0,8.425
2016.0,4.0,3.0,11.0,1.0,0.275,8.3
2016.0,4.0,3.0,12.0,0.0,0.25,8.925
2016.0,4.0,3.0,13.0,3.0,0.47500000000000003,9.575000000000001
2016.0,4.0,3.0,14.0,0.0,0.075,10.325
2016.0,4.0,3.0,15.0,2.0,0.025,10.875
2016.0,4.0,3.0,16.0,2.0,0.05,10.950000000000001
2016.0,4.0,3.0,17.0,2.0,0.0,10.975
2016.0,4.0,3.0,18.0,1.0,0.0,10.525
2016.0,4.0,3.0,19.0,0.0,0.0,9.924999999999999
2016.0,4.0,3.0,20.0,0.0,0.0,8.175
2016.0,4.0,3.0,21.0,0.0,0.0,7.525
2016.0,4.0,3.0,22.0,0.0,0.0,7.45
2016.0,4.0,3.0,23.0,0.0,0.0,6.6000000000000005
2016.0,4.0,3.0,24.0,0.0,0.025,6.1499999999999995
2016.0,4.0,4.0,1.0,0.0,0.025,5.625
2016.0,4.0,4.0,2.0,0.0,0.0,5.5
2016.0,4.0,4.0,3.0,0.0,0.0,5.225
2016.0,4.0,4.0,4.0,0.0,0.0,4.7
2016.0,4.0,4.0,5.0,1.0,0.025,4.5
2016.0,4.0,4.0,6.0,0.0,0.025,4.2
2016.0,4.0,4.0,7.0,1.0,0.0,5.5249999999999995
2016.0,4.0,4.0,8.0,1.0,0.0,7.2
2016.0,4.0,4.0,9.0,2.0,0.0,8.75
2016.0,4.0,4.0,10.0,0.0,0.0,10.525
2016.0,4.0,4.0,11.0,0.0,0.0,11.0
2016.0,4.0,4.0,12.0,0.0,0.0,11.675
2016.0,4.0,4.0,13.0,2.0,0.0,12.575
2016.0,4.0,4.0,14.0,1.0,0.0,13.625
2016.0,4.0,4.0,15.0,0.0,0.0,13.25
2016.0,4.0,4.0,16.0,1.0,0.0,13.600000000000001
2016.0,4.0,4.0,17.0,2.0,0.0,13.649999999999999
2016.0,4.0,4.0,18.0,2.0,0.0,12.475
2016.0,4.0,4.0,19.0,0.0,0.0,11.049999999999999
2016.0,4.0,4.0,20.0,0.0,0.0,8.65
2016.0,4.0,4.0,21.0,0.0,0.0,7.4
2016.0,4.0,4.0,22.0,0.0,0.0,6.275
2016.0,4.0,4.0,23.0,0.0,0.0,5.3999999999999995
2016.0,4.0,4.0,24.0,1.0,0.0,5.175000000000001
2016.0,4.0,5.0,1.0,0.0,0.6,5.12
2016.0,4.0,5.0,2.0,0.0,0.32,4.76
2016.0,4.0,5.0,3.0,0.0,0.74,4.08
2016.0,4.0,5.0,4.0,0.0,0.15999999999999998,3.9599999999999995
2016.0,4.0,5.0,5.0,0.0,0.22000000000000003,3.94
2016.0,4.0,5.0,6.0,0.0,0.04,3.8600000000000003
2016.0,4.0,5.0,7.0,1.0,0.02,4.9399999999999995
2016.0,4.0,5.0,8.0,0.0,0.02,6.2
2016.0,4.0,5.0,9.0,0.0,0.0,7.58
2016.0,4.0,5.0,10.0,1.0,0.02,8.78
2016.0,4.0,5.0,11.0,0.0,0.0,10.18
2016.0,4.0,5.0,12.0,1.0,0.0,10.64
2016.0,4.0,5.0,13.0,3.0,0.02,11.64
2016.0,4.0,5.0,14.0,1.0,0.0,12.14
2016.0,4.0,5.0,15.0,1.0,0.0,12.620000000000001
2016.0,4.0,5.0,16.0,1.0,0.0,12.379999999999999
2016.0,4.0,5.0,17.0,1.0,0.0,12.58
2016.0,4.0,5.0,18.0,1.0,0.0,12.3
2016.0,4.0,5.0,19.0,0.0,0.0,11.2
2016.0,4.0,5.0,20.0,0.0,0.0,9.2
2016.0,4.0,5.0,21.0,0.0,0.0,7.7
2016.0,4.0,5.0,22.0,1.0,0.0,7.58
2016.0,4.0,5.0,23.0,0.0,0.0,7.040000000000001
2016.0,4.0,5.0,24.0,0.0,0.0,6.82
2016.0,4.0,6.0,1.0,0.0,0.0,6.8
2016.0,4.0,6.0,2.0,0.0,0.16,5.9799999999999995
2016.0,4.0,6.0,3.0,0.0,0.12000000000000002,5.6
2016.0,4.0,6.0,4.0,0.0,0.02,4.84
2016.0,4.0,6.0,5.0,0.0,0.16,4.36
2016.0,4.0,6.0,6.0,1.0,0.96,4.46
2016.0,4.0,6.0,7.0,1.0,0.54,4.92
2016.0,4.0,6.0,8.0,0.0,0.4800000000000001,7.459999999999999
2016.0,4.0,6.0,9.0,1.0,0.1,8.52
2016.0,4.0,6.0,10.0,0.0,0.33999999999999997,9.120000000000001
2016.0,4.0,6.0,11.0,0.0,0.13999999999999999,9.959999999999999
2016.0,4.0,6.0,12.0,1.0,0.0,10.34
2016.0,4.0,6.0,13.0,2.0,0.0,11.26
2016.0,4.0,6.0,14.0,0.0,0.0,11.879999999999999
2016.0,4.0,6.0,15.0,0.0,0.0,12.18
2016.0,4.0,6.0,16.0,0.0,0.0,12.34
2016.0,4.0,6.0,17.0,2.0,0.06,11.48
2016.0,4.0,6.0,18.0,3.0,0.0,11.3
2016.0,4.0,6.0,19.0,0.0,0.0,10.24
2016.0,4.0,6.0,20.0,0.0,0.08,9.48
2016.0,4.0,6.0,21.0,0.0,0.0,8.48
2016.0,4.0,6.0,22.0,1.0,0.06,7.42
2016.0,4.0,6.0,23.0,0.0,0.4,7.26
2016.0,4.0,6.0,24.0,1.0,0.54,7.3
2016.0,4.0,7.0,1.0,1.0,0.275,6.9750000000000005
2016.0,4.0,7.0,2.0,0.0,0.35,6.575
2016.0,4.0,7.0,3.0,0.0,0.2,6.05
2016.0,4.0,7.0,4.0,0.0,0.075,5.5249999999999995
2016.0,4.0,7.0,5.0,0.0,0.0,5.3
2016.0,4.0,7.0,6.0,0.0,0.0,5.05
2016.0,4.0,7.0,7.0,2.0,0.0,5.425
2016.0,4.0,7.0,8.0,0.0,0.0,6.825
2016.0,4.0,7.0,9.0,0.0,0.0,7.875
2016.0,4.0,7.0,10.0,0.0,0.0,9.125
2016.0,4.0,7.0,11.0,1.0,0.0,10.225
2016.0,4.0,7.0,12.0,2.0,0.0,10.775
2016.0,4.0,7.0,13.0,2.0,0.1,10.575
2016.0,4.0,7.0,14.0,1.0,0.0,12.05
2016.0,4.0,7.0,15.0,1.0,0.0,12.275
2016.0,4.0,7.0,16.0,1.0,0.0,11.950000000000001
2016.0,4.0,7.0,17.0,1.0,0.1,11.175
2016.0,4.0,7.0,18.0,2.0,0.075,11.275
2016.0,4.0,7.0,19.0,1.0,0.0,10.174999999999999
2016.0,4.0,7.0,20.0,2.0,0.2,8.85
2016.0,4.0,7.0,21.0,0.0,0.0,7.9750000000000005
2016.0,4.0,7.0,22.0,2.0,0.025,7.35
2016.0,4.0,7.0,23.0,1.0,0.05,6.8
2016.0,4.0,7.0,24.0,0.0,0.025,6.425
2016.0,5.0,1.0,1.0,0.0,1.32,11.76
2016.0,5.0,1.0,2.0,0.0,1.1,11.86
2016.0,5.0,1.0,3.0,0.0,0.52,11.08
2016.0,5.0,1.0,4.0,0.0,0.78,10.64
2016.0,5.0,1.0,5.0,0.0,0.04,10.74
2016.0,5.0,1.0,6.0,0.0,0.06,10.879999999999999
2016.0,5.0,1.0,7.0,0.0,0.0,11.64
2016.0,5.0,1.0,8.0,0.0,0.0,12.66
2016.0,5.0,1.0,9.0,2.0,0.0,14.0
2016.0,5.0,1.0,10.0,0.0,0.0,14.5
2016.0,5.0,1.0,11.0,1.0,0.04,15.280000000000001
2016.0,5.0,1.0,12.0,1.0,0.12,15.52
2016.0,5.0,1.0,13.0,1.0,0.64,15.98
2016.0,5.0,1.0,14.0,1.0,0.24,16.28
2016.0,5.0,1.0,15.0,2.0,0.9,16.84
2016.0,5.0,1.0,16.0,0.0,0.0,16.54
2016.0,5.0,1.0,17.0,0.0,0.0,16.44
2016.0,5.0,1.0,18.0,1.0,0.06,16.2
2016.0,5.0,1.0,19.0,0.0,0.02,15.419999999999998
2016.0,5.0,1.0,20.0,1.0,0.0,13.26
2016.0,5.0,1.0,21.0,0.0,0.0,12.1
2016.0,5.0,1.0,22.0,2.0,0.0,11.52
2016.0,5.0,1.0,23.0,0.0,0.0,11.8
2016.0,5.0,1.0,24.0,0.0,0.0,11.8
2016.0,5.0,2.0,1.0,0.0,0.0,11.62
2016.0,5.0,2.0,2.0,0.0,0.0,12.02
2016.0,5.0,2.0,3.0,0.0,0.0,11.379999999999999
2016.0,5.0,2.0,4.0,0.0,0.0,11.2
2016.0,5.0,2.0,5.0,0.0,0.0,11.16
2016.0,5.0,2.0,6.0,0.0,0.0,10.8
2016.0,5.0,2.0,7.0,2.0,0.0,11.66
2016.0,5.0,2.0,8.0,1.0,0.0,12.580000000000002
2016.0,5.0,2.0,9.0,2.0,0.04,12.88
2016.0,5.0,2.0,10.0,0.0,0.08,13.080000000000002
2016.0,5.0,2.0,11.0,1.0,0.2,13.719999999999999
2016.0,5.0,2.0,12.0,0.0,0.22000000000000003,14.66
2016.0,5.0,2.0,13.0,2.0,0.24,14.26
2016.0,5.0,2.0,14.0,1.0,0.2,14.64
2016.0,5.0,2.0,15.0,2.0,0.1,14.459999999999999
2016.0,5.0,2.0,16.0,0.0,0.04,14.0
2016.0,5.0,2.0,17.0,2.0,0.02,14.539999999999997
2016.0,5.0,2.0,18.0,2.0,0.0,13.919999999999998
2016.0,5.0,2.0,19.0,1.0,0.0,13.16
2016.0,5.0,2.0,20.0,0.0,0.0,12.52
2016.0,5.0,2.0,21.0,0.0,0.02,11.16
2016.0,5.0,2.0,22.0,0.0,0.0,10.319999999999999
2016.0,5.0,2.0,23.0,0.0,0.0,9.92
2016.0,5.0,2.0,24.0,0.0,0.0,9.4
2016.0,5.0,3.0,1.0,0.0,0.0,8.425
2016.0,5.0,3.0,2.0,0.0,0.0,8.475
2016.0,5.0,3.0,3.0,0.0,0.0,8.225
2016.0,5.0,3.0,4.0,0.0,0.0,7.775
2016.0,5.0,3.0,5.0,0.0,0.0,7.95
2016.0,5.0,3.0,6.0,1.0,0.0,8.475
2016.0,5.0,3.0,7.0,1.0,0.0,10.275
2016.0,5.0,3.0,8.0,0.0,0.0,11.875
2016.0,5.0,3.0,9.0,3.0,0.0,13.15
2016.0,5.0,3.0,10.0,2.0,0.0,13.649999999999999
2016.0,5.0,3.0,11.0,2.0,0.0,13.925
2016.0,5.0,3.0,12.0,0.0,0.0,15.075
2016.0,5.0,3.0,13.0,2.0,0.0,15.525
2016.0,5.0,3.0,14.0,0.0,0.0,15.775
2016.0,5.0,3.0,15.0,2.0,0.0,15.875
2016.0,5.0,3.0,16.0,2.0,0.0,16.725
2016.0,5.0,3.0,17.0,1.0,0.0,16.25
2016.0,5.0,3.0,18.0,2.0,0.0,16.349999999999998
2016.0,5.0,3.0,19.0,0.0,0.0,15.725
2016.0,5.0,3.0,20.0,0.0,0.0,13.325
2016.0,5.0,3.0,21.0,0.0,0.225,11.425
2016.0,5.0,3.0,22.0,0.0,0.0,10.975
2016.0,5.0,3.0,23.0,0.0,0.0,10.425
2016.0,5.0,3.0,24.0,1.0,0.0,10.25
2016.0,5.0,4.0,1.0,0.0,0.0,10.25
2016.0,5.0,4.0,2.0,0.0,0.0,10.125
2016.0,5.0,4.0,3.0,0.0,0.1,9.825
2016.0,5.0,4.0,4.0,0.0,0.3,9.35
2016.0,5.0,4.0,5.0,0.0,0.025,9.05
2016.0,5.0,4.0,6.0,0.0,0.0,10.025
2016.0,5.0,4.0,7.0,0.0,0.0,11.6
2016.0,5.0,4.0,8.0,1.0,0.0,13.1
2016.0,5.0,4.0,9.0,2.0,0.0,13.450000000000001
2016.0,5.0,4.0,10.0,1.0,0.075,14.325
2016.0,5.0,4.0,11.0,0.0,0.1,14.925
2016.0,5.0,4.0,12.0,0.0,0.0,15.825
2016.0,5.0,4.0,13.0,2.0,0.0,17.55
2016.0,5.0,4.0,14.0,0.0,0.0,18.0
2016.0,5.0,4.0,15.0,0.0,0.0,17.85
2016.0,5.0,4.0,16.0,0.0,0.0,18.175
2016.0,5.0,4.0,17.0,0.0,0.0,18.775
2016.0,5.0,4.0,18.0,2.0,0.0,18.35
2016.0,5.0,4.0,19.0,1.0,0.0,17.675
2016.0,5.0,4.0,20.0,1.0,0.0,15.275
2016.0,5.0,4.0,21.0,0.0,0.0,13.1
2016.0,5.0,4.0,22.0,0.0,0.0,12.075
2016.0,5.0,4.0,23.0,1.0,0.15,11.65
2016.0,5.0,4.0,24.0,0.0,1.2,11.65
2016.0,5.0,5.0,1.0,1.0,0.0,11.15
2016.0,5.0,5.0,2.0,1.0,0.0,11.475
2016.0,5.0,5.0,3.0,0.0,0.175,10.55
2016.0,5.0,5.0,4.0,0.0,0.475,10.425
2016.0,5.0,5.0,5.0,0.0,0.675,9.8
2016.0,5.0,5.0,6.0,0.0,0.0,11.2
2016.0,5.0,5.0,7.0,0.0,0.025,12.675
2016.0,5.0,5.0,8.0,0.0,0.0,13.6
2016.0,5.0,5.0,9.0,2.0,0.0,15.1
2016.0,5.0,5.0,10.0,0.0,0.0,17.05
2016.0,5.0,5.0,11.0,0.0,0.0,18.15
2016.0,5.0,5.0,12.0,0.0,0.0,19.375
2016.0,5.0,5.0,13.0,1.0,0.0,19.85
2016.0,5.0,5.0,14.0,1.0,0.05,18.425
2016.0,5.0,5.0,15.0,1.0,3.1,18.125
2016.0,5.0,5.0,16.0,1.0,0.15,18.7
2016.0,5.0,5.0,17.0,0.0,0.0,18.675
2016.0,5.0,5.0,18.0,1.0,0.05,17.05
2016.0,5.0,5.0,19.0,1.0,5.425000000000001,16.15
2016.0,5.0,5.0,20.0,1.0,0.025,14.975
2016.0,5.0,5.0,21.0,0.0,0.0,13.95
2016.0,5.0,5.0,22.0,0.0,0.0,13.3
2016.0,5.0,5.0,23.0,0.0,0.0,12.7
2016.0,5.0,5.0,24.0,0.0,0.0,11.975
2016.0,5.0,6.0,1.0,0.0,0.0,11.225
2016.0,5.0,6.0,2.0,0.0,0.0,11.1
2016.0,5.0,6.0,3.0,0.0,0.0,10.925
2016.0,5.0,6.0,4.0,0.0,0.0,10.875
2016.0,5.0,6.0,5.0,0.0,0.0,10.375
2016.0,5.0,6.0,6.0,1.0,0.0,10.95
2016.0,5.0,6.0,7.0,3.0,0.0,12.475000000000001
2016.0,5.0,6.0,8.0,1.0,0.0,13.525
2016.0,5.0,6.0,9.0,1.0,0.0,15.15
2016.0,5.0,6.0,10.0,0.0,0.0,16.3
2016.0,5.0,6.0,11.0,2.0,0.0,17.275
2016.0,5.0,6.0,12.0,1.0,0.0,17.975
2016.0,5.0,6.0,13.0,2.0,0.0,18.375
2016.0,5.0,6.0,14.0,1.0,0.0,18.5
2016.0,5.0,6.0,15.0,1.0,0.0,18.125
2016.0,5.0,6.0,16.0,3.0,0.0,18.8
2016.0,5.0,6.0,17.0,2.0,0.025,18.674999999999997
2016.0,5.0,6.0,18.0,1.0,0.25,18.075
2016.0,5.0,6.0,19.0,2.0,0.375,17.275
2016.0,5.0,6.0,20.0,0.0,0.1,15.375
2016.0,5.0,6.0,21.0,0.0,0.025,13.325
2016.0,5.0,6.0,22.0,1.0,0.0,12.525
2016.0,5.0,6.0,23.0,0.0,0.025,12.425
2016.0,5.0,6.0,24.0,0.0,0.025,12.375
2016.0,5.0,7.0,1.0,0.0,0.24,10.86
2016.0,5.0,7.0,2.0,0.0,0.02,10.379999999999999
2016.0,5.0,7.0,3.0,0.0,0.0,10.16
2016.0,5.0,7.0,4.0,0.0,0.0,9.92
2016.0,5.0,7.0,5.0,0.0,0.0,9.540000000000001
2016.0,5.0,7.0,6.0,1.0,0.0,10.620000000000001
2016.0,5.0,7.0,7.0,0.0,0.0,11.64
2016.0,5.0,7.0,8.0,1.0,0.02,12.46
2016.0,5.0,7.0,9.0,0.0,0.0,13.36
2016.0,5.0,7.0,10.0,0.0,0.0,14.680000000000001
2016.0,5.0,7.0,11.0,0.0,0.0,16.080000000000002
2016.0,5.0,7.0,12.0,0.0,0.0,17.1
2016.0,5.0,7.0,13.0,1.0,0.0,17.82
2016.0,5.0,7.0,14.0,1.0,0.0,18.68
2016.0,5.0,7.0,15.0,2.0,0.0,19.14
2016.0,5.0,7.0,16.0,2.0,0.0,18.72
2016.0,5.0,7.0,17.0,0.0,0.0,18.259999999999998
2016.0,5.0,7.0,18.0,3.0,0.02,17.919999999999998
2016.0,5.0,7.0,19.0,1.0,0.0,17.119999999999997
2016.0,5.0,7.0,20.0,0.0,0.0,15.719999999999999
2016.0,5.0,7.0,21.0,0.0,0.0,14.8
2016.0,5.0,7.0,22.0,1.0,0.04,13.76
2016.0,5.0,7.0,23.0,0.0,0.33999999999999997,12.86
2016.0,5.0,7.0,24.0,0.0,1.2,12.48
2016.0,6.0,1.0,1.0,0.0,0.0,11.6
2016.0,6.0,1.0,2.0,0.0,0.05,11.024999999999999
2016.0,6.0,1.0,3.0,0.0,0.0,10.675
2016.0,6.0,1.0,4.0,0.0,0.075,10.15
2016.0,6.0,1.0,5.0,0.0,0.225,10.375
2016.0,6.0,1.0,6.0,0.0,0.0,12.075
2016.0,6.0,1.0,7.0,0.0,0.0,14.375
2016.0,6.0,1.0,8.0,0.0,0.1,16.275
2016.0,6.0,1.0,9.0,0.0,0.0,17.15
2016.0,6.0,1.0,10.0,0.0,0.025,18.575
2016.0,6.0,1.0,11.0,1.0,0.15,19.225
2016.0,6.0,1.0,12.0,0.0,0.0,20.025
2016.0,6.0,1.0,13.0,0.0,0.0,20.75
2016.0,6.0,1.0,14.0,2.0,0.0,20.275
2016.0,6.0,1.0,15.0,1.0,0.0,20.875
2016.0,6.0,1.0,16.0,0.0,0.35,19.35
2016.0,6.0,1.0,17.0,0.0,0.175,18.7
2016.0,6.0,1.0,18.0,0.0,0.07500000000000001,17.925
2016.0,6.0,1.0,19.0,1.0,0.275,17.174999999999997
2016.0,6.0,1.0,20.0,1.0,0.325,16.05
2016.0,6.0,1.0,21.0,0.0,0.825,15.25
2016.0,6.0,1.0,22.0,0.0,0.675,14.45
2016.0,6.0,1.0,23.0,0.0,0.425,14.175
2016.0,6.0,1.0,24.0,0.0,0.2,14.275
2016.0,6.0,2.0,1.0,0.0,0.125,14.025
2016.0,6.0,2.0,2.0,0.0,0.025,13.725
2016.0,6.0,2.0,3.0,0.0,0.0,13.825
2016.0,6.0,2.0,4.0,0.0,0.0,13.425
2016.0,6.0,2.0,5.0,0.0,0.0,13.625
2016.0,6.0,2.0,6.0,1.0,0.025,14.55
2016.0,6.0,2.0,7.0,0.0,0.225,15.85
2016.0,6.0,2.0,8.0,0.0,0.0,16.425
2016.0,6.0,2.0,9.0,1.0,0.025,17.25
2016.0,6.0,2.0,10.0,1.0,0.675,18.6
2016.0,6.0,2.0,11.0,0.0,0.0,20.25
2016.0,6.0,2.0,12.0,2.0,0.0,20.175
2016.0,6.0,2.0,13.0,1.0,0.0,20.425
2016.0,6.0,2.0,14.0,3.0,0.0,20.775
2016.0,6.0,2.0,15.0,1.0,0.1,21.7
2016.0,6.0,2.0,16.0,2.0,0.35,20.5
2016.0,6.0,2.0,17.0,0.0,0.1,20.35
2016.0,6.0,2.0,18.0,0.0,0.025,19.775
2016.0,6.0,2.0,19.0,1.0,0.9,18.424999999999997
2016.0,6.0,2.0,20.0,1.0,0.25,17.85
2016.0,6.0,2.0,21.0,0.0,0.15,16.775
2016.0,6.0,2.0,22.0,1.0,0.0,16.225
2016.0,6.0,2.0,23.0,0.0,0.025,15.875
2016.0,6.0,2.0,24.0,0.0,0.0,15.5
2016.0,6.0,3.0,1.0,0.0,0.0,14.9
2016.0,6.0,3.0,2.0,0.0,0.0,14.440000000000001
2016.0,6.0,3.0,3.0,0.0,0.0,14.2
2016.0,6.0,3.0,4.0,0.0,0.0,14.180000000000001
2016.0,6.0,3.0,5.0,1.0,0.0,14.12
2016.0,6.0,3.0,6.0,0.0,0.0,14.819999999999999
2016.0,6.0,3.0,7.0,2.0,0.0,15.4
2016.0,6.0,3.0,8.0,0.0,0.06,16.16
2016.0,6.0,3.0,9.0,0.0,0.1,16.740000000000002
2016.0,6.0,3.0,10.0,0.0,0.54,17.759999999999998
2016.0,6.0,3.0,11.0,1.0,1.2,17.8
2016.0,6.0,3.0,12.0,2.0,0.38,18.54
2016.0,6.0,3.0,13.0,0.0,0.04,19.06
2016.0,6.0,3.0,14.0,1.0,0.02,19.68
2016.0,6.0,3.0,15.0,1.0,0.33999999999999997,19.44
2016.0,6.0,3.0,16.0,1.0,1.1,19.2
2016.0,6.0,3.0,17.0,1.0,0.04,19.28
2016.0,6.0,3.0,18.0,1.0,0.13999999999999999,19.4
2016.0,6.0,3.0,19.0,0.0,0.1,19.44
2016.0,6.0,3.0,20.0,1.0,0.32,17.64
2016.0,6.0,3.0,21.0,0.0,0.1,15.580000000000002
2016.0,6.0,3.0,22.0,0.0,0.06,14.440000000000001
2016.0,6.0,3.0,23.0,1.0,0.04,14.0
2016.0,6.0,3.0,24.0,0.0,0.0,13.559999999999999
2016.0,6.0,4.0,1.0,0.0,0.0,13.540000000000001
2016.0,6.0,4.0,2.0,1.0,0.0,13.459999999999999
2016.0,6.0,4.0,3.0,0.0,0.0,13.280000000000001
2016.0,6.0,4.0,4.0,0.0,0.0,13.6
2016.0,6.0,4.0,5.0,0.0,0.06,13.48
2016.0,6.0,4.0,6.0,0.0,0.1,14.320000000000002
2016.0,6.0,4.0,7.0,1.0,0.08,15.0
2016.0,6.0,4.0,8.0,2.0,0.02,16.240000000000002
